Optimizer,objfname,ExecutionTime,Individual,Iter1,Iter2,Iter3,Iter4,Iter5,Iter6,Iter7,Iter8,Iter9,Iter10,Iter11,Iter12,Iter13,Iter14,Iter15,Iter16,Iter17,Iter18,Iter19,Iter20,Iter21,Iter22,Iter23,Iter24,Iter25,Iter26,Iter27,Iter28,Iter29,Iter30,Iter31,Iter32,Iter33,Iter34,Iter35,Iter36,Iter37,Iter38,Iter39,Iter40,Iter41,Iter42,Iter43,Iter44,Iter45,Iter46,Iter47,Iter48,Iter49,Iter50
GWO_modified,F11,0.2848954200744629,"[ -21.95745628   72.41675444    3.31087835   -4.10418204  -39.58858224
  -12.80419987  -33.58500573   44.50815312  101.89279798  -40.1836451
  -78.03593564   48.18160033   71.79265588  -29.13136214  -63.38866128
   11.98168333   48.85057665  -33.2770197   -11.86354202   74.5551035
 -133.21924239  -68.83694174   -3.37012874  -88.9486125     7.73134374
   -3.45867909   21.36767153   46.08215646  -15.69315218 -142.22109015]",651.9954024380013,427.47821972660574,341.4394948103222,341.4394948103222,337.0699041542629,256.3537651867964,256.3537651867964,207.7239010296932,207.7239010296932,151.95472949766602,151.95472949766602,145.80564280828705,139.77416532288254,124.68231030892149,110.29012588368386,110.29012588368386,97.95123482423583,96.97792166986304,85.62913158580676,68.58204405792404,68.58204405792404,64.52237049984706,57.486511660690475,51.25820661103418,48.876769952389786,48.276102070405635,46.87509859407429,45.32893031126063,43.463981232025596,42.03456607661306,41.272863475804606,40.097810723500594,38.530835573407714,37.79710888897316,37.1772862627793,36.32198271223119,35.85668858333037,34.95913637089456,34.3520780508111,33.52996426374502,32.80253481405654,32.115979888317696,31.90265363049494,31.618851403487692,31.262742737171838,30.937539910742732,30.743198503004024,28.90418386216892,26.98164746555535,26.97343576871879
GWO_modified,F11,0.33015990257263184,"[ 15.226542    20.99092662  10.10082307   2.34290463  -3.48756637
 -56.4995538   19.72956679 -25.43522929  -3.10375698 -58.90427135
  54.73464504 -18.37736679  14.42768283  10.70458301 -21.63653937
 -64.66760546  10.3886174   22.13140116 -15.44650108   6.11863265
  -9.04339608 -18.98553779  14.77029401  37.61799009  63.02785745
 -59.72359041  90.39721694  16.51216301 -20.10168222  21.77106527]",592.6166181561179,418.8504439369703,418.8504439369703,246.43759943291013,211.77722713999054,173.31609262324164,173.31609262324164,159.6724264601185,137.30194984413805,132.80599103534345,127.3799019862393,108.96963164391218,87.63775658996921,87.63775658996921,85.26216779770512,80.82345966379583,74.8950722058925,59.41529684197308,45.582948558389546,45.582948558389546,44.53297359091753,37.858518012569704,31.851072684876968,29.593048893870193,26.32015228411761,24.316427082343697,22.798962039863607,21.802652039793735,20.554431157320597,19.256462170141354,18.300360611060736,17.154895631368078,16.147342288820028,15.356388372894685,14.635807026173563,13.550432683276181,13.046897662010995,12.328807879537873,12.328807879537873,11.283261621162833,10.635535747346575,10.632499057764182,10.555210952916264,10.496372899602775,10.372155116348415,10.310914464529485,10.25986865500902,10.210550212424627,10.18598525193178,10.154334630984108
GWO_modified,F11,0.3298819065093994,"[-91.95661212  -8.55237932 -11.91329415 -15.67368607  54.57050657
   9.25301553  23.72148715  60.4788131  -62.01664514 100.84894981
 -68.12936112 -33.19838919   0.20509542  -3.07239852  68.32898979
  56.77528539   0.69837154 -34.65113341 -43.36569815  44.77618905
   1.68895946 -24.15298377  22.55352614 -40.57486113  52.58532844
   8.70624483 -17.11082756 -93.58565818  -9.2796182    0.13060132]",516.7362576829331,425.3332373436182,346.385594839035,338.41548791908286,253.3626104985367,181.44465761178762,181.44465761178762,153.71847649010454,153.71847649010454,120.5581304156612,120.5581304156612,115.95979128588763,115.95979128588763,103.17997226790233,78.99049926764745,65.49970155016854,65.49970155016854,65.49970155016854,56.23098104184526,47.268194835506215,42.61218313474955,40.6304776193285,37.90579255374255,35.79791619363718,35.06635847275995,34.5398351384309,33.13412065149538,32.92400693936325,32.553979825519974,31.914808713810448,31.61408529610625,31.33958322391918,31.33958322391918,28.216474228856832,23.696582788248417,23.487115017268625,22.423632980000317,22.020087641238486,21.343295911803,20.92581187452307,20.379160223650185,19.405944718396594,19.02476513002529,18.671369012904705,18.38320480501382,17.94280399683795,17.350473465708742,17.338598467722836,16.960684708860345,16.917217458137095
GWO_modified,F11,0.3290562629699707,"[  -6.61140956    4.50731986   39.15613888  -20.79318076   11.38194951
 -144.3312656   -14.79120501   44.99366605  -17.56558596   -1.88103785
   12.95262803   -8.78799665   28.40916837  -87.39068843  -32.34190128
  -22.82329989   11.51487726  -30.67037505  -24.51047685  -45.11462836
   -7.26249511  -17.60298805  -32.82732756  -13.47169419   97.48796904
   -4.11494468   -5.11899171   76.67766689    6.18533051    4.01883311]",693.0370406391713,454.20662448877727,394.58519990923736,302.5430019583434,272.3497112096896,272.3497112096896,182.12261563666635,182.12261563666635,145.76444655098734,145.76444655098734,145.1148167369371,127.64634364879844,124.28965070244342,87.14636828556296,87.14636828556296,75.54639206620874,51.53799679410013,50.201603765484,50.201603765484,45.377209793010934,39.16444980258326,37.4209505750957,33.002205068438464,31.992678471065478,29.050847712585927,27.76451081057222,26.910925016145665,25.94348012071035,24.765507474776573,23.430755924768,22.382480492766334,21.7033589748685,21.18263013610479,21.05407806245668,20.995056759341487,20.520598152963895,20.410717937807217,18.58872177218778,17.11577294744805,16.83483684570325,16.46009882879836,16.333749085728886,16.168435235352028,15.993364649213303,15.724446912696909,15.525871923379544,15.401158954108405,15.2897812309113,15.208287925568028,15.153515686908143
GWO_modified,F11,0.34216856956481934,"[-20.41431406 -27.91421891 -56.08936854 -10.1283568    0.21509855
 -34.02343628   9.21911201   2.6402019   -1.50121682  28.44592119
  82.49855089   0.75255141  -2.25850105 -18.03463214 -18.36440281
  73.45318078 -30.0323128   19.47212447 -85.35882312 -41.04549728
 -25.85193638  19.0508001   22.26639104  18.40453961  39.52641069
 -60.58966183  -0.85750999 -35.07772957  51.8094514    7.81019606]",528.5344730436751,397.58060628931963,255.05282438386723,255.05282438386723,225.4886188321692,211.15352275127236,193.04213005018747,193.04213005018747,167.90241576998756,167.90241576998756,125.53022138706314,125.53022138706314,125.53022138706314,92.4694233523189,89.29061045199936,79.2451079925082,74.35490903035785,68.93203954103524,67.24795391287188,61.5662730090349,51.772283184448014,43.45358265210852,40.128810682785414,36.78864145411508,33.78122226136846,31.182788836739704,29.996214104721094,28.26854643870637,26.42735031308486,26.42735031308486,19.769097611855017,17.80382338183331,16.01733526978883,15.127852908146641,14.635066858108615,13.603178452160192,12.83158140356546,12.285098802079021,12.161871219966532,11.97690030107288,11.814688291131192,11.776984252477828,11.712609372435436,11.585608041468424,11.494545481894399,11.380539578742647,11.323558631430513,11.243784138050279,11.186007609263099,11.175676995223018
GWO_modified,F11,0.37314271926879883,"[   5.4874373    -9.77732166   87.12920804  -11.73676602    4.86304771
   -4.24106731  -12.05757349  -86.73370627  -19.11151779   -0.70525538
   20.00443259    3.59601025   22.59994903    9.8969537   -52.54174786
   14.00935875    5.74613707   -4.53994677  -27.02942959    3.10025456
  -42.30385139   -2.69255473  -11.00504543 -104.15200734   82.58465018
  -43.78389574   66.2436862   147.57178051    8.36921906   -1.74099356]",708.4513973236019,445.46649950554723,334.89598633733686,334.0019198886083,252.23789613782245,251.65136839249735,246.60008576615263,243.4537673048258,194.535993581932,179.49055829019755,174.64426750713812,172.82371124517053,172.82371124517053,120.02591107772508,112.22562966470257,107.59713915832104,86.08001174541988,86.08001174541988,67.16101873268457,65.06338686132617,60.463932481073826,51.586125723844,44.510078925385784,37.410895665605956,35.68001249220067,30.916759332767356,29.046103127833174,27.42248413564728,25.985257767327646,25.289537062435915,24.6740588458623,23.709522214539234,23.037185540603563,22.19174796847061,21.5282617609713,20.779658881381696,20.30628836681452,20.02894597788233,19.65536490752771,19.39836801858799,19.161149177407875,18.977333426982604,18.827523777632283,18.667681124697758,18.45651015610554,18.410029537130246,18.28293838439608,18.160428471632386,18.144462525497122,18.111152609936475
GWO_modified,F12,0.40253734588623047,"[  7.1164364   -3.96306641  -6.76763048  -9.94113439   3.0422285
   2.88736269  -0.79201849   3.39000535  -6.46687968  10.13680883
  -9.32934756  -8.58732564   7.58750155  -3.60293462 -10.05976793
   5.77592966   8.36974324  -2.69831549  11.11353516  10.24814027
   6.69627374   3.12116643  -0.38211174   2.10945673  10.16213679
  -1.89607141   9.66227763   6.69868426 -10.51525713   7.4219135 ]",734224611.1776565,246134068.86225334,77815004.50181557,77815004.50181557,33374466.272308934,33374466.272308934,30411981.30120746,30411981.30120746,11954432.913540693,11954432.913540693,11954432.913540693,4524066.689443203,3557452.877327479,2084824.3781351154,2084824.3781351154,1314310.060877553,150236.9312603338,38146.325875499926,34770.88894557052,34770.88894557052,14927.46084843137,8079.957288115135,6257.732991409528,4080.8172221467107,2743.136709216937,2134.933810912428,1155.7266080698596,1153.3833921661462,862.234031930679,601.7665725058024,504.7354687993351,402.8542686780185,355.7470535914048,320.8428235753059,299.01685626166346,281.4028168526429,257.21331953473094,250.42088108208543,245.60535731394702,228.6542104370975,228.6542104370975,226.94744844790216,221.19838461708673,219.21230495464,216.0789869969252,213.3145202324865,210.79122037181153,208.999897889643,207.14568166290357,206.67152466230925
GWO_modified,F12,0.3474745750427246,"[ 10.86241782   5.49498381  10.82388807  -6.02017513   2.96251775
   0.22582344   1.105058    -7.39646949 -10.00132282 -10.06388904
  10.34834287  -5.73257701   7.59444868   4.11463225  -6.61992307
  -9.70669536   9.87383041  -4.42085909  -4.49918177   3.24885736
  -6.8420993  -10.16704815  -9.5371554   10.81661412  -7.33913559
   0.70771391  10.0415725   -9.75191913  -6.35327314   8.06051712]",521335356.555732,267906678.46173546,122383821.67407665,122383821.67407665,85052193.2437861,85052193.2437861,21935892.55280469,21935892.55280469,21935892.55280469,14237503.99077227,14237503.99077227,10639139.332410065,10639139.332410065,10639139.332410065,7020754.234665349,7020754.234665349,4768670.615079934,2092246.1477382071,2063942.4768113524,1653815.8675972347,1653815.8675972347,1050199.7381447118,623031.9686952474,371068.7858851284,125459.7195129614,94337.25252627897,43946.06884940465,22042.027535100304,12315.684601402796,5254.5869162648805,2848.8807578469155,1752.7430539634229,1141.0347307437282,827.9504797235535,591.9916481823254,484.29526233875083,430.1036083148011,392.93743822429,378.05091502555047,353.56631805061585,322.9104787440523,307.69143766533267,291.6563545988498,271.43580022237893,251.2821495666653,251.12538475475907,235.3057709400262,222.1310873678682,212.70568735622413,212.70568735622413
GWO_modified,F12,0.3291175365447998,"[ -5.09279129  -6.95566717   4.80358971  13.80635951  -8.8819726
 -10.20351352   5.6553709   -2.16073233   2.31835117  -3.53980248
   2.58727709  -9.49651898   9.97503233   2.51774633  -7.24807107
   1.02800771  10.1045398   -6.24903368  -9.15614507   8.96839223
   9.27001441  -3.42827902   7.1239244   10.32981333   6.88823567
  -2.33186114  -6.79252397   8.56032654   9.31968596  -3.34869616]",560109730.0801727,245802139.45143276,149284537.83533353,149284537.83533353,109649626.80603328,75102589.16223241,50470662.663601354,50470662.663601354,26522960.558266032,26522960.558266032,26522960.558266032,9632109.543459995,9632109.543459995,7412154.683728752,7412154.683728752,6601747.310642347,6601747.310642347,2198169.7195133395,2198169.7195133395,882739.9861920297,882739.9861920297,882739.9861920297,211544.72842041278,107463.56528110549,79883.32372650834,66708.39768772693,57668.49470451814,48198.506349544485,41621.61468835743,38127.77432596824,34055.491129674505,29247.61481447671,27348.51280146667,24629.519349300102,23320.782849640524,22521.63685998823,22300.811114603184,22048.075913456712,21654.20508152751,21508.43393762671,21390.71556428325,21264.383184061262,21264.383184061262,21217.150934859637,21171.529816225837,21125.963871523378,21107.689903474096,21075.959414009492,21075.959414009492,21065.81456529989
GWO_modified,F12,0.35617780685424805,"[  5.41634556  10.31196821   9.5904168   11.03626754  -8.30386953
  -8.22980675   3.88888979  -1.0565431   -3.87400938  -7.61852179
  -9.30166647  10.78951238  -7.01084519   2.84087204 -10.56696334
   9.31870454  -9.12405937  -2.75403755   2.28988078   1.7059962
  10.4693461   11.06793781 -10.70207597  11.66476112   6.29277135
   5.29075717 -11.8996228   -9.6064916    3.73006375  10.28163869]",527678705.3548886,297582992.03991395,297582992.03991395,72680197.91939496,72680197.91939496,40764017.29726529,40764017.29726529,38511111.96558964,38511111.96558964,38511111.96558964,6894108.869029202,6894108.869029202,3968580.4247690802,3968580.4247690802,3891777.938905074,3891777.938905074,2630985.54119646,2630985.54119646,2097819.311583736,1092222.4881693572,778771.9283038947,701214.7417485048,507011.40603879275,130494.0710741393,59471.035948456265,46794.953741847545,37593.3251757111,28725.236547403543,23342.43674332803,20255.917607357227,18796.442610744343,16784.224125281056,14826.893628570017,12434.23974208819,11580.888824326776,9717.631931612868,8321.14369493451,7503.711586051178,6633.910006039414,6059.169787953215,5406.035733375194,4655.810592564478,4378.410186436111,3803.385784322427,3449.6419754805434,3143.8218167375862,2927.5247612657,2636.195624350258,2515.2430333048046,2465.8576919614507
GWO_modified,F12,0.3040955066680908,"[ 12.45146721   3.49790328   4.28888168 -12.3411125   10.04042498
  -0.591395    10.84391624  15.37259414   7.73497859   0.8877073
  -5.07011453  13.96960539 -11.20691009  -4.04246328  11.92535835
  -8.65185986  16.58310059   1.36268596   2.02821075 -10.45316876
  11.36339065   2.79708549   2.21604106  -7.47146735  13.25287219
 -14.02152809 -12.37462776 -12.09491563  13.24844749  -2.23051112]",731933799.086915,427996695.033161,370765966.650003,223541397.3125647,223541397.3125647,107243223.36419266,107243223.36419266,52042580.28548253,43444899.36001541,43444899.36001541,34956348.016083285,34956348.016083285,23487716.08946018,20214657.575903695,20214657.575903695,19755627.215979356,15398125.449752303,11535068.411117831,10471259.372051807,7242329.633153172,6788201.979088607,5890825.948727197,4910472.734073763,4910472.734073763,3500733.6398075395,1979799.4824000464,1414983.6267420794,1130933.4327456595,956461.9202797252,810607.2217900906,715572.2759540288,642824.8871361245,565224.874729564,547108.7149620542,517522.5752498933,488529.2784727248,468487.892239423,457887.1184742251,443251.3612743637,429536.9729929106,420422.75373647537,410644.36327518,395070.11323264684,388835.46974311984,383765.43151302065,376714.48623275035,369766.40263080184,365735.5833640491,361822.46405284933,358269.9347753575
GWO_modified,F12,0.3187427520751953,"[-11.05719424   7.41168264   2.00662176  -8.78107416   4.52925978
   2.62145296  -1.65958949  -4.76425116   3.30995517 -10.67653601
   3.12045677  -0.29302577   9.94741239   4.14418193  -8.1935169
  -1.94882378  10.63633635  -9.69347168  12.07747393  -2.60713997
  10.87390669  11.32066511  11.47477318  -5.9851781    4.39744574
   9.01700477  -1.03585322 -10.59394442   4.06416241   5.95039961]",485625772.7073137,350137073.55551416,273934115.47278386,228596653.24208602,146184843.79242226,84032766.29508045,72741063.49051654,72741063.49051654,27492212.394537576,11260912.768123122,4631292.289053325,4631292.289053325,4631292.289053325,4120068.978999853,3735324.9740938963,3719393.572744172,2462966.5225464515,1112767.5371631833,885922.6737425477,714230.3581014269,563215.9163867157,539830.2959153027,486042.575348924,388324.5773224035,340001.04150146106,287854.8446582779,257897.41057352663,244959.31001813276,238585.570950602,233229.21738617,225502.2089089914,223863.27172608417,36789.93302747643,10815.702949845427,7627.064357481993,7627.064357481993,6502.047490885428,5259.692226105471,5003.502749231718,4601.115550615076,4073.19798695338,3852.414160663308,3563.014839462068,3288.434555496075,3216.133967582408,3108.8049356020883,3038.8203547541493,2979.2361517380955,2953.239369450092,2930.63957196591
GWO_modified,F12,0.3136911392211914,"[-1.85245061 -6.87408926  7.9937869  10.17271785  7.11776349 -8.60954
 10.16572986 -8.97121437  3.48649688 -8.35680427 -1.96095635 -7.1706523
  3.72108354  8.50110659 -8.80677375  0.70253902 -0.9767348   6.34151809
 -9.51947134 -1.16796933  6.15836914  4.90010411 -5.02971779  3.21724576
 -8.78616188  3.09241553 -4.68230817 -7.43096581  3.07078604 -9.77573612]",553789308.1605055,240350728.01476172,79022717.2341034,49426808.96255256,49426808.96255256,33737427.93521806,26526865.244775623,26526865.244775623,11236116.401720317,11236116.401720317,6120602.671188813,5937381.643053512,5937381.643053512,2518193.5890720296,2518193.5890720296,1076799.1763365737,1076799.1763365737,357077.42279184546,295066.4105391434,35953.69712669461,35953.69712669461,35953.69712669461,14169.436845588183,7478.744724583413,3739.4306702631125,2375.1839242100386,1400.7494968786937,886.8751358004407,689.107280356737,358.91823000351195,232.32448260693803,145.62597205697816,104.96808951537716,78.50391582063972,73.91869680345155,60.5858533984339,44.048728897085965,41.89289233025261,37.38334513290994,37.38334513290994,33.657683618505864,32.64158637194552,31.951606197906486,31.951606197906486,31.037299697521874,30.111840985199425,29.784723406909205,29.056726708002703,28.32027772643277,27.911041455817333
GWO_modified,F12,0.3232882022857666,"[  7.52043959 -10.99062477   8.18978296  -7.21433077  10.21408108
  12.65533041  -4.50961145   5.96625058   3.25471432   0.2586267
  11.19750401  10.97502967  -8.53874155  -5.63559882 -11.44344289
 -12.92570853  14.79511245  -3.99961952  12.41732874  -3.54445074
  -7.58721532   2.46248711 -11.5314826   -9.55820415  -3.95534719
  11.76709788 -12.76518039 -11.78832352  -7.64039103  -1.27396834]",640493909.963596,225163377.7489892,181091500.291977,122383721.63612668,122383721.63612668,36097262.83440578,32900044.71640877,32900044.71640877,27626172.451813985,25740771.381890774,25740771.381890774,21957112.691578206,21271083.481595576,9570374.878263097,9570374.878263097,6300253.928349763,5297432.4874221925,5297432.4874221925,3566037.607238845,3556522.1952296044,2387780.7859227606,1600015.1962933065,1351919.2510291766,1172579.8075786442,1070004.674878703,884368.5842866425,771282.2938849695,708598.047713332,572510.9258111465,515972.88794047287,499792.64081074024,467671.8904390644,467671.8904390644,168339.318120594,129528.24883015123,111913.3956632342,105092.93679580423,97411.13055750489,91959.62919489859,90047.63443640579,88320.62960004585,85785.63784600639,84481.3755329055,82962.82124730987,82015.05211647456,80500.17278370236,79569.52417325755,78627.2938364062,78169.08219276251,77884.36741755539
GWO_modified,F12,0.3155815601348877,"[ 10.15172333  -5.66879169   5.58315649   5.64174235  -9.25521068
  -8.49646882  -5.5859201    9.04835557  -5.40657648   2.98575764
   5.56842102  -5.61019007  -5.45274888  -4.12058103  -8.23535495
 -11.29536129   6.69571657   9.9769728   -5.08524809  -8.33175264
  -9.42944428   7.37045712  -5.11213887   1.0511874    9.66937836
   3.51850241 -10.26136992   2.83043202   7.46692721   9.28095419]",318316080.29049826,155239953.84287214,135115837.4690837,135115837.4690837,19505672.2046331,19505672.2046331,12532271.133887041,12532271.133887041,6790501.928346307,6617130.593919048,6617130.593919048,1794943.8756688575,1794943.8756688575,1794943.8756688575,504056.609342211,504056.609342211,469715.78388456075,469715.78388456075,151484.45252051225,38191.9892138407,15848.5422723675,4645.6206343858785,4444.108287642127,3877.4236091313423,3550.3400017102786,3346.3812569297966,3213.702598671309,2822.998504761918,2774.6947453771936,2566.5923876433417,2307.008402382197,2038.1387200473664,1809.9345844907518,1685.3287188796075,1308.371334827963,1168.2918128154383,840.3442350519941,699.2501380865633,511.26188434200077,441.9984473924694,396.33076097939625,376.25914337083896,353.7555038020261,344.16386868538495,336.1347612791658,329.9289737120904,325.5814762879559,322.8792556158399,320.99388491289574,318.99639337897804
GWO_modified,F12,0.3578803539276123,"[ -4.84945084  -0.42290561 -10.02155548  -1.00528476  -1.33198291
   8.45004821  10.41349456 -10.16592302  -8.53627269 -10.72062786
  -5.1116957    3.54895766   7.92571552   0.51325601  -3.16778593
 -12.10436217 -10.76943903 -10.55440412  10.43354235 -11.46314151
  10.59734637  -2.81190617   1.15477266   5.67571458  10.25847536
 -10.46763875  13.79752898 -10.34992858   7.48056597   1.11796084]",432928883.5238265,275819011.69214696,257742538.484393,78380808.38257869,78380808.38257869,52248127.415358365,52248127.415358365,34806651.470021434,34806651.470021434,7794125.400994436,7794125.400994436,7794125.400994436,4018237.6878527445,4018237.6878527445,1183474.5087844594,1183474.5087844594,631116.9287536194,460388.0522904057,243247.86691074132,243247.86691074132,180032.4956107586,123335.89067926582,83946.0066880861,80318.1439004899,66127.25319475666,59461.632041046185,55037.40213701287,48190.747863036784,45931.459889501006,41809.34459622324,37466.186588850505,34385.69330727576,32419.738466223618,30742.161798613033,28206.050964402482,27018.262233020876,25672.93068771115,25130.099508134677,24494.98682844593,24204.07248845241,23933.698082778752,23707.369452002513,23661.699392649047,23568.142686765706,23528.593569799403,23464.453914798127,23464.43740138926,23430.40493837341,23414.818138477578,23403.35423152311
GWO_modified,F12,0.32285523414611816,"[ -3.77387019   8.89928464  -7.42735086 -10.97082206   4.7782467
  -8.22623797 -10.29651513  -1.39336128 -11.9004241    6.34530167
   9.78470193   9.42928627   9.98215229  -0.88328104  -3.58328374
  10.35015288  10.28146251  -1.83847781  -3.40612196   8.22150538
  -0.94317902   8.99768845 -10.06426092   2.43952877   8.42552536
  -4.26623949  -8.39773591   4.7546918  -10.13923373  10.0047358 ]",576461264.2984043,258025596.38589665,258025596.38589665,112827731.57699454,112827731.57699454,87169746.37727019,87169746.37727019,66817615.096859336,56042178.60820356,56042178.60820356,11363835.303606344,11363835.303606344,9919731.291542735,9919731.291542735,6394763.385436252,4307083.230958024,1786679.6388240303,1786679.6388240303,1124514.383565635,1124514.383565635,260508.0966611045,134523.79206333315,134523.79206333315,134523.79206333315,46169.30213854558,18117.26103084417,12832.86258265934,8191.246571161966,3659.854569712345,2992.9794548251966,2604.340038416609,2265.918831384774,2106.650307390703,1889.8284515227672,1762.0224971965383,1740.3795889189062,1651.5854969295556,1628.1971611652393,1604.124799885246,1564.2312119118562,1553.3320021444724,1528.0323228036507,1494.1408464443232,1494.1408464443232,1482.9994586083021,1478.9312595902784,1474.723966749078,1467.5930109371868,1465.3170168478084,1463.328143000242
GWO_modified,F12,0.3081934452056885,"[ -4.60927325  -6.9383378   10.8197853   -4.90918888 -10.54094361
   6.47526335   9.37315364  10.01263372   3.74165347  10.64644921
  12.65678762  -0.35466703  -8.38747665   8.84104665  -2.40612189
 -10.73813359  -8.29398733  -4.93367933 -10.41022261   5.33835513
   1.75441395   4.31306602   7.10618687  10.12062307 -11.54040544
 -10.68056007  -5.91759152  -2.11825475   1.06159738  -9.3029044 ]",626883711.618151,255133194.90366903,245816559.95953706,245816559.95953706,76512764.72854002,24204823.898367207,24204823.898367207,19012283.715228792,19012283.715228792,19012283.715228792,11477149.615073653,11477149.615073653,2264029.3744035196,2264029.3744035196,2264029.3744035196,1523773.6827007765,1236271.2011201675,1236271.2011201675,1165756.2337314473,743299.1963693594,166398.9670096717,166398.9670096717,98144.87734560596,65475.71710631289,49900.23696958917,40765.53962529073,29325.888837778984,21262.048362467067,16326.564108509547,14522.117702823254,12182.35941578392,9893.902646466764,8784.236589830894,8062.948145966039,7589.085625398294,6903.493021824396,6674.779243297995,6398.953432800049,6286.27993504045,6241.982870626547,6109.425304767068,6030.267989367419,5903.766870587414,5873.329318024744,5852.929771343192,5812.826635115705,5794.943834357724,5771.654920515775,5755.752557238009,5744.052302017302
GWO_modified,F12,0.31278181076049805,"[  5.20128092   7.40393342  -9.42298242   7.69015111   9.9056013
  -9.93706816   1.80288446  -5.16397602  -4.64195234  -7.64438988
 -14.17677277  10.33619192  -5.0478025    4.4506729   -1.75043563
  -6.95871312   3.5157016   -0.33943948  -4.59107905  -6.17383757
   9.76097675  -7.75728918   8.104167     1.42716512  10.20720873
  -8.86841991   6.84686551   2.98873477   7.75579325  -8.88338936]",638667260.5835791,204270305.36316475,146094713.36355758,146094713.36355758,85211547.5092431,18294878.393040143,18294878.393040143,8259197.526075395,8259197.526075395,8259197.526075395,8259197.526075395,5771540.979889991,5587200.989467415,5101908.10632776,2939831.1759432065,2939831.1759432065,1202136.4593385472,598902.1831056168,431463.28526180965,290806.3498368193,192007.50137013305,132585.6210307018,86464.98041498137,62073.83572935429,47083.045189095945,38505.90155804716,33632.77522296056,31271.759045504263,31271.759045504263,31076.24888204554,30921.06780871211,30696.285647852932,30679.03591794096,30629.358419208897,30604.360167342293,30589.151716762062,30561.562328963508,30535.076322663415,30518.63265635043,30513.152571714985,30505.001685189112,30499.776470683923,30497.022805081087,30489.87383986776,30489.646338010592,30485.27298775852,30484.40162204549,30483.613603416354,30482.435748592186,30481.019581660174
GWO_modified,F12,0.3394320011138916,"[ -9.07937386   1.25081663   1.0611078    0.78268532  -9.87884861
 -10.10375966   6.85969531 -10.3267299    7.8657782  -10.89513644
   0.05599208  -0.73383479  -3.24693197   1.94400711   8.09560663
 -10.53575773   5.12870605  -9.75831695  10.05689953   8.0083641
   3.56648014   4.58498999  -4.33509742   0.32171191  10.39246948
  -3.55664137   0.06461313  -6.70628777   2.38364952  -6.29135831]",717079246.6407802,425610409.95918524,227170934.68856493,227170934.68856493,60200371.55649861,60200371.55649861,48169266.97329116,48169266.97329116,31080845.537004743,22726397.98952465,20720870.180555996,20720870.180555996,8400666.146988742,7888161.919043609,5643787.447553716,3312149.0342988097,3197132.3947995435,1795290.108460074,1392809.666051019,736684.7799500953,621247.8701522925,367530.6520730338,73919.26413957657,73919.26413957657,73919.26413957657,29617.87817163174,19216.872335908054,11366.512921846514,4060.9663723293943,3471.6105460886006,2463.3411467241685,2255.152398696115,2048.2809954257696,1741.777763394893,1544.9776228388441,1276.1353378798478,848.1890967102647,594.41724453372,459.76977122350957,399.72196727933385,341.7077235774643,268.5290529546863,219.7826817424281,185.17684580448457,164.94196218125433,156.59412828461487,150.1780120854583,144.3112656531425,139.76324096057306,136.2990035732965
GWO_modified,F12,0.31384873390197754,"[-10.43381822  -1.11024328   9.43654909  -5.79682432  -8.71515292
   7.54166555   7.02484064   6.16044571   7.14823097  -5.28190412
  -4.53044642   8.06496069   6.00372969  -4.81369623  -0.81675819
   3.05998335  -4.53407612   6.32817566  -3.56935931   6.9899842
  -0.91404069 -11.47517171  -8.4067371   -0.9938125   -9.63235045
  -8.21617301   4.32054171   6.76862022  -0.7466545    9.13571033]",462340945.2756934,314086556.2068194,217940297.80768672,91743273.8505611,80310615.58649722,19219410.49778768,19219410.49778768,12251502.035276158,12251502.035276158,3051215.4574314067,3051215.4574314067,2942461.659342512,2942461.659342512,1232025.5886258753,1232025.5886258753,626192.1857245513,626192.1857245513,368055.09529430623,368055.09529430623,333219.70366607286,187429.4592901329,84295.87872157076,40192.47507348734,24846.941175975062,5131.026508439863,2921.154431897594,1806.478238605602,1257.5955285083944,942.8190310167608,807.6566527070106,695.3877394223365,627.9127140764298,626.9086460294079,577.6808046712093,558.0350036484413,553.2233332427796,535.0556090915836,530.2521154972428,519.9568252773186,519.9568252773186,518.5956288150004,516.1843159809187,513.7126830962964,510.03467792027806,509.6800548524541,507.8551667816527,506.8839184532546,505.3811913956078,504.5232793156336,504.2487030237237
